Unnamed: 0,VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,trip_duration_min,pickup_hour,cost_per_km,tip_ratio,long_trip_flag,peak_hour
11590781,1,2017-02-07 11:56:18,2017-02-07 11:57:28,1,0.1,1,N,236,236,1,3.0,0.0,0.5,0.75,0.0,0.3,4.55,1.1666666666666667,11,45.49999999999999,0.16483516483516483,0,0
4146938,1,2017-01-23 12:46:42,2017-01-23 12:53:24,1,0.5,1,N,239,142,1,6.0,0.0,0.5,1.35,0.0,0.3,8.15,6.7,12,16.3,0.16564417177914112,0,0
78828595,2,2017-09-19 13:16:13,2017-09-20 12:36:12,1,0.62,1,N,143,239,2,5.5,0.0,0.5,0.0,0.0,0.3,6.3,1399.9833333333333,13,10.161290322580644,0.0,1,0
112043950,2,2017-01-17 20:05:55,2017-01-17 20:11:25,1,1.16,1,N,144,249,1,6.0,0.5,0.5,1.46,0.0,0.3,8.76,5.5,20,7.551724137931035,0.16666666666666666,0,0
4955097,2,2017-01-25 19:29:14,2017-01-25 19:38:12,3,0.98,1,N,75,162,1,7.0,1.0,0.5,1.2,0.0,0.3,10.0,8.966666666666667,19,10.204081632653061,0.12,0,1
49263427,1,2017-06-08 18:35:04,2017-06-08 18:44:29,1,1.0,1,N,162,170,1,8.0,1.0,0.5,1.95,0.0,0.3,11.75,9.416666666666666,18,11.75,0.16595744680851063,0,1
1245327,2,2017-01-05 08:20:40,2017-01-05 08:27:09,1,1.42,1,N,151,152,2,7.0,0.0,0.5,0.0,0.0,0.3,7.8,6.483333333333333,8,5.492957746478873,0.0,0,1
93781233,2,2017-11-05 20:00:58,2017-11-05 20:10:30,1,1.79,1,N,100,50,2,8.5,0.5,0.5,0.0,0.0,0.3,9.8,9.533333333333333,20,5.474860335195531,0.0,0,0
98059221,1,2017-11-18 21:19:26,2017-11-18 21:48:34,1,6.6,1,N,249,43,2,24.5,0.5,0.5,0.0,0.0,0.3,25.8,29.133333333333333,21,3.9090909090909096,0.0,1,0
100794514,1,2017-11-29 00:32:26,2017-11-29 00:34:49,1,0.3,1,N,249,249,2,3.5,0.5,0.5,0.0,0.0,0.3,4.8,2.3833333333333333,0,16.0,0.0,0,0
82574803,1,2017-10-01 17:46:01,2017-10-01 17:53:24,1,1.0,1,N,233,162,1,6.5,0.0,0.5,1.46,0.0,0.3,8.76,7.383333333333334,17,8.76,0.16666666666666666,0,1
62162413,1,2017-07-21 22:10:54,2017-07-21 22:21:44,1,1.1,1,N,114,249,1,8.0,0.5,0.5,2.3,0.0,0.3,11.6,10.833333333333334,22,10.545454545454545,0.1982758620689655,0,0
97983947,1,2017-11-18 17:51:36,2017-11-18 18:33:28,3,3.4,1,N,246,229,2,25.0,0.0,0.5,0.0,0.0,0.3,25.8,41.86666666666667,17,7.588235294117648,0.0,1,1
52222237,1,2017-06-20 00:06:25,2017-06-20 00:20:02,1,2.2,1,N,249,137,1,11.0,0.5,0.5,1.0,0.0,0.3,13.3,13.616666666666667,0,6.045454545454545,0.07518796992481203,1,0
112851836,2,2017-01-06 13:18:46,2017-01-06 13:36:59,2,1.82,1,N,186,162,1,12.5,0.0,0.5,2.66,0.0,0.3,15.96,18.216666666666665,13,8.76923076923077,0.16666666666666666,1,0
73940361,2,2017-09-02 23:07:40,2017-09-02 23:29:04,1,7.6,1,N,148,41,1,24.0,0.5,0.5,5.06,0.0,0.3,30.36,21.4,23,3.9947368421052634,0.16666666666666666,1,0
44300960,1,2017-05-23 16:31:02,2017-05-23 16:41:00,1,1.6,1,N,164,114,1,8.5,1.0,0.5,2.05,0.0,0.3,12.35,9.966666666666667,16,7.718749999999999,0.16599190283400808,0,1
28423257,2,2017-04-06 10:50:28,2017-04-06 10:55:40,1,0.5,1,N,230,100,2,5.0,0.0,0.5,0.0,0.0,0.3,5.8,5.2,10,11.6,0.0,0,1
111139506,1,2017-01-01 00:26:35,2017-01-01 00:36:12,1,0.9,1,N,234,164,1,7.5,0.5,0.5,1.75,0.0,0.3,10.55,9.616666666666667,0,11.722222222222223,0.16587677725118483,0,0
348388,2,2017-01-09 00:04:42,2017-01-09 00:38:10,1,20.75,2,N,132,238,1,52.0,0.0,0.5,11.67,5.54,0.3,70.01,33.46666666666667,0,3.373975903614458,0.16669047278960147,1,0
46669809,1,2017-05-31 18:41:03,2017-05-31 18:47:22,1,0.7,1,N,100,230,1,6.0,1.0,0.5,1.55,0.0,0.3,9.35,6.316666666666666,18,13.357142857142858,0.16577540106951874,0,1
38498308,2,2017-05-06 08:05:48,2017-05-06 08:20:12,1,7.21,1,N,138,130,2,21.5,0.0,0.5,0.0,0.0,0.3,22.3,14.4,8,3.0929264909847434,0.0,1,1
107879324,2,2017-12-20 08:55:06,2017-12-20 08:58:07,5,0.37,1,N,237,141,1,4.0,0.0,0.5,1.2,0.0,0.3,6.0,3.0166666666666666,8,16.216216216216218,0.19999999999999998,0,1
112237663,1,2017-01-18 10:41:30,2017-01-18 10:58:04,1,2.1,1,N,186,144,2,12.0,0.0,0.5,0.0,0.0,0.3,12.8,16.566666666666666,10,6.095238095238095,0.0,1,1
13181441,2,2017-02-19 01:35:06,2017-02-19 01:47:01,2,3.1,1,N,249,143,1,11.5,0.5,0.5,2.56,0.0,0.3,15.36,11.916666666666666,1,4.954838709677419,0.16666666666666669,1,0
67271410,2,2017-08-08 23:28:54,2017-08-08 23:29:00,2,0.01,1,N,132,132,2,2.5,0.5,0.5,0.0,0.0,0.3,3.8,0.1,23,380.0,0.0,0,0
21391780,2,2017-03-15 13:48:18,2017-03-15 14:11:26,1,2.72,1,N,236,166,1,15.5,0.0,0.5,2.0,0.0,0.3,18.3,23.133333333333333,13,6.727941176470588,0.1092896174863388,1,0
50914048,1,2017-06-16 08:09:13,2017-06-16 08:28:11,1,2.6,1,N,238,141,1,14.0,0.0,0.5,2.0,0.0,0.3,16.8,18.966666666666665,8,6.461538461538462,0.11904761904761904,1,1
106106059,2,2017-12-14 21:22:55,2017-12-14 22:03:59,1,12.46,1,N,161,138,1,40.5,0.5,0.5,11.89,5.76,0.3,59.45,41.06666666666667,21,4.771268057784912,0.2,1,0
22970728,1,2017-03-26 01:30:24,2017-03-26 01:32:45,1,0.4,1,N,164,170,2,4.0,0.5,0.5,0.0,0.0,0.3,5.3,2.35,1,13.249999999999998,0.0,0,0
58391598,1,2017-07-09 05:20:31,2017-07-09 05:37:08,1,5.0,1,N,50,179,1,17.0,0.5,0.5,2.0,0.0,0.3,20.3,16.616666666666667,5,4.0600000000000005,0.09852216748768472,1,0
73870558,1,2017-09-02 18:31:17,2017-09-02 18:42:31,1,1.8,1,N,246,230,2,9.5,0.0,0.5,0.0,0.0,0.3,10.3,11.233333333333333,18,5.722222222222222,0.0,0,1
49076203,1,2017-06-07 16:49:27,2017-06-07 16:57:20,1,1.4,1,N,40,181,1,7.5,1.0,0.5,2.3,0.0,0.3,11.6,7.883333333333334,16,8.285714285714286,0.1982758620689655,0,1
74400051,2,2017-09-05 08:40:26,2017-09-05 08:54:12,2,1.79,1,N,140,233,1,10.5,0.0,0.5,2.82,0.0,0.3,14.12,13.766666666666667,8,7.88826815642458,0.19971671388101983,1,1
66457055,1,2017-08-05 21:57:02,2017-08-05 22:06:44,1,0.8,1,N,79,148,2,7.5,0.5,0.5,0.0,0.0,0.3,8.8,9.7,21,11.0,0.0,0,0
25543894,2,2017-03-28 20:45:12,2017-03-28 20:47:31,1,0.82,1,N,141,141,2,4.5,0.5,0.5,0.0,0.0,0.3,5.8,2.316666666666667,20,7.073170731707317,0.0,0,0
71523997,2,2017-08-24 17:54:30,2017-08-24 18:04:33,1,1.56,1,N,238,142,1,9.0,1.0,0.5,2.16,0.0,0.3,12.96,10.05,17,8.307692307692308,0.16666666666666666,0,1
62357793,2,2017-07-22 15:59:17,2017-07-22 16:10:22,6,1.35,1,N,113,164,1,9.0,0.0,0.5,1.96,0.0,0.3,11.76,11.083333333333334,15,8.71111111111111,0.16666666666666666,0,0
31239009,2,2017-04-17 10:11:16,2017-04-17 10:27:58,1,2.68,1,N,48,249,1,12.5,0.0,0.5,0.0,0.0,0.3,13.3,16.7,10,4.962686567164179,0.0,1,1
16194455,1,2017-02-28 16:52:39,2017-02-28 17:10:23,1,2.4,1,N,237,100,2,13.5,1.0,0.5,0.0,0.0,0.3,15.3,17.733333333333334,16,6.375000000000001,0.0,1,1
40650304,1,2017-05-19 15:38:47,2017-05-19 15:52:55,1,1.9,1,N,162,236,1,10.5,0.0,0.5,0.57,0.0,0.3,11.87,14.133333333333333,15,6.247368421052632,0.04802021903959562,1,0
4961103,1,2017-01-25 19:46:51,2017-01-25 19:55:22,1,0.6,1,N,163,162,1,6.5,1.0,0.5,2.05,0.0,0.3,10.35,8.516666666666667,19,17.25,0.19806763285024154,0,1
63137363,2,2017-07-25 14:49:02,2017-07-25 15:03:34,6,1.6,1,N,236,161,1,10.5,0.0,0.5,2.26,0.0,0.3,13.56,14.533333333333333,14,8.475,0.16666666666666666,1,0
44264915,2,2017-05-23 14:21:21,2017-05-23 14:42:13,1,2.68,1,N,100,239,1,14.5,0.0,0.5,3.0,0.0,0.3,18.3,20.866666666666667,14,6.8283582089552235,0.16393442622950818,1,0
56307444,2,2017-06-11 10:25:57,2017-06-11 10:29:16,1,0.73,1,N,140,262,1,5.0,0.0,0.5,1.0,0.0,0.3,6.8,3.316666666666667,10,9.315068493150685,0.14705882352941177,0,1
32328555,1,2017-04-20 09:53:10,2017-04-20 10:33:01,1,4.6,1,N,13,186,3,26.0,0.0,0.5,0.0,0.0,0.3,26.8,39.85,9,5.82608695652174,0.0,1,1
1436850,2,2017-01-19 23:24:04,2017-01-20 00:03:23,1,8.29,1,N,48,181,1,31.0,0.5,0.5,6.46,0.0,0.3,38.76,39.31666666666667,23,4.6755126658624855,0.16666666666666669,1,0
100806640,1,2017-11-29 05:49:17,2017-11-29 05:51:00,1,0.5,1,N,246,246,2,3.5,0.0,0.5,0.0,0.0,0.3,4.3,1.7166666666666666,5,8.6,0.0,0,0
102359553,1,2017-12-03 17:12:49,2017-12-03 17:15:37,2,0.5,1,N,230,186,2,4.0,0.0,0.5,0.0,0.0,0.3,4.8,2.8,17,9.6,0.0,0,1
35742526,1,2017-04-11 20:11:53,2017-04-11 20:15:42,1,0.7,1,N,166,24,1,5.0,0.5,0.5,1.25,0.0,0.3,7.55,3.816666666666667,20,10.785714285714286,0.16556291390728478,0,0
20159085,1,2017-03-10 04:29:08,2017-03-10 04:54:48,1,15.9,2,N,234,132,1,52.0,0.0,0.5,0.0,5.54,0.3,58.34,25.666666666666668,4,3.669182389937107,0.0,1,0
35516617,2,2017-04-11 07:06:48,2017-04-11 07:13:01,1,1.37,1,N,237,236,2,7.0,0.0,0.5,0.0,0.0,0.3,7.8,6.216666666666667,7,5.693430656934306,0.0,0,1
100700906,2,2017-11-28 18:27:20,2017-11-28 18:45:52,1,1.09,1,N,229,163,2,11.5,1.0,0.5,0.0,0.0,0.3,13.3,18.533333333333335,18,12.20183486238532,0.0,1,1
71052701,2,2017-08-22 23:27:40,2017-08-22 23:57:27,3,10.31,1,N,132,61,2,32.0,0.5,0.5,0.0,0.0,0.3,33.3,29.783333333333335,23,3.2298739088263817,0.0,1,0
17444074,2,2017-03-02 23:43:25,2017-03-02 23:54:18,1,2.96,1,N,148,255,1,11.5,0.5,0.5,2.56,0.0,0.3,15.36,10.883333333333333,23,5.1891891891891895,0.16666666666666669,0,0
47594582,1,2017-06-02 14:59:42,2017-06-02 15:32:52,1,3.0,1,N,170,239,2,20.0,0.0,0.5,0.0,0.0,0.3,20.8,33.166666666666664,14,6.933333333333334,0.0,1,0
44934076,2,2017-05-25 13:40:20,2017-05-25 13:50:05,5,0.76,1,N,164,161,1,7.5,0.0,0.5,1.66,0.0,0.3,9.96,9.75,13,13.105263157894738,0.16666666666666666,0,0
94392691,2,2017-11-07 21:29:05,2017-11-07 21:37:16,1,1.65,1,N,186,48,1,8.0,0.5,0.5,1.86,0.0,0.3,11.16,8.183333333333334,21,6.763636363636364,0.16666666666666669,0,0
87975357,2,2017-10-18 23:16:42,2017-10-18 23:20:41,1,0.73,1,N,211,148,1,5.0,0.5,0.5,1.0,0.0,0.3,7.3,3.9833333333333334,23,10.0,0.136986301369863,0,0
101759690,2,2017-12-01 22:44:45,2017-12-01 22:48:22,5,0.73,1,N,140,140,1,5.0,0.5,0.5,1.0,0.0,0.3,7.3,3.6166666666666667,22,10.0,0.136986301369863,0,0
21688416,1,2017-03-16 12:14:51,2017-03-16 12:52:36,1,17.5,3,N,164,1,1,69.5,0.0,0.0,21.3,15.5,0.3,106.6,37.75,12,6.091428571428571,0.19981238273921204,1,0
102307957,2,2017-12-03 14:52:25,2017-12-03 15:04:53,5,1.29,1,N,79,107,1,9.5,0.0,0.5,2.06,0.0,0.3,12.36,12.466666666666667,14,9.581395348837209,0.16666666666666669,1,0
23839134,2,2017-03-22 14:02:09,2017-03-22 14:13:26,1,1.04,1,N,107,90,2,8.5,0.0,0.5,0.0,0.0,0.3,9.3,11.283333333333333,14,8.942307692307693,0.0,1,0
33652929,2,2017-04-23 18:15:52,2017-04-23 18:21:22,1,0.82,1,N,48,142,2,5.5,0.0,0.5,0.0,0.0,0.3,6.3,5.5,18,7.682926829268293,0.0,0,1
55713290,2,2017-06-08 06:34:16,2017-06-08 06:51:13,1,3.16,1,N,151,244,1,14.5,0.0,0.5,3.0,0.0,0.3,18.3,16.95,6,5.791139240506329,0.16393442622950818,1,0
38856250,2,2017-05-07 05:25:47,2017-05-07 05:45:25,2,6.62,1,N,107,152,2,21.0,0.5,0.5,0.0,0.0,0.3,22.3,19.633333333333333,5,3.368580060422961,0.0,1,0
68759309,2,2017-08-14 14:36:35,2017-08-14 14:43:02,1,0.78,1,N,87,45,2,6.0,0.0,0.5,0.0,0.0,0.3,6.8,6.45,14,8.717948717948717,0.0,0,0
20774736,2,2017-03-12 19:38:09,2017-03-12 19:51:02,1,1.39,1,N,141,142,2,10.0,0.0,0.5,0.0,0.0,0.3,10.8,12.883333333333333,19,7.769784172661872,0.0,1,1
35739067,1,2017-04-11 20:01:25,2017-04-11 20:25:37,2,4.3,1,N,163,231,2,18.0,0.5,0.5,0.0,0.0,0.3,19.3,24.2,20,4.488372093023256,0.0,1,0
66750964,1,2017-08-07 06:24:23,2017-08-07 06:27:49,1,1.1,1,N,186,234,2,5.5,0.0,0.5,0.0,0.0,0.3,6.3,3.433333333333333,6,5.727272727272727,0.0,0,0
86120673,1,2017-10-13 08:44:47,2017-10-13 09:03:32,1,1.5,1,N,68,137,1,12.5,0.0,0.5,3.0,0.0,0.3,16.3,18.75,8,10.866666666666667,0.18404907975460122,1,1
7233528,2,2017-02-01 09:19:35,2017-02-01 09:21:24,1,0.41,1,N,90,68,1,3.5,0.0,0.5,0.86,0.0,0.3,5.16,1.8166666666666667,9,12.585365853658537,0.16666666666666666,0,1
76822604,2,2017-09-12 23:46:12,2017-09-12 23:54:22,1,1.36,1,N,230,142,1,7.5,0.5,0.5,2.64,0.0,0.3,11.44,8.166666666666666,23,8.411764705882351,0.23076923076923078,0,0
19766949,1,2017-03-09 07:03:34,2017-03-09 07:09:13,1,1.2,1,N,186,137,2,6.5,0.0,0.5,0.0,0.0,0.3,7.3,5.65,7,6.083333333333333,0.0,0,1
22536575,1,2017-03-18 21:52:36,2017-03-18 22:07:22,2,1.7,1,N,113,170,1,10.5,0.5,0.5,0.0,0.0,0.3,11.8,14.766666666666667,21,6.9411764705882355,0.0,1,0
51028101,2,2017-06-16 15:00:14,2017-06-16 15:16:12,6,1.95,1,N,166,239,1,12.0,0.0,0.5,2.56,0.0,0.3,15.36,15.966666666666667,15,7.8769230769230765,0.16666666666666669,1,0
37966613,1,2017-05-04 19:54:58,2017-05-04 20:10:22,2,3.0,1,N,79,141,1,13.0,1.0,0.5,2.5,0.0,0.3,17.3,15.4,19,5.766666666666667,0.1445086705202312,1,1
3554475,1,2017-01-13 17:01:13,2017-01-13 18:12:27,1,6.8,1,N,74,138,1,44.0,1.0,0.5,10.25,5.54,0.3,61.59,71.23333333333333,17,9.057352941176472,0.16642312063646694,1,1
84113588,2,2017-10-06 18:57:12,2017-10-06 19:03:52,2,0.84,1,N,161,142,2,6.0,1.0,0.5,0.0,0.0,0.3,7.8,6.666666666666667,18,9.285714285714286,0.0,0,1
107545731,1,2017-12-19 08:21:46,2017-12-19 08:28:42,1,1.0,1,N,75,141,1,6.5,0.0,0.5,1.45,0.0,0.3,8.75,6.933333333333334,8,8.75,0.1657142857142857,0,1
44445719,2,2017-05-24 00:31:59,2017-05-24 00:42:11,1,1.7,1,N,163,48,1,8.5,0.5,0.5,2.45,0.0,0.3,12.25,10.2,0,7.205882352941177,0.2,0,0
29845600,1,2017-04-13 07:13:50,2017-04-13 07:22:50,1,1.5,1,N,239,166,1,8.5,0.0,0.5,1.0,0.0,0.3,10.3,9.0,7,6.866666666666667,0.0970873786407767,0,1
31804645,2,2017-04-18 20:37:01,2017-04-18 20:45:44,2,1.19,1,N,48,233,1,7.5,0.5,0.5,1.55,0.0,0.3,10.35,8.716666666666667,20,8.697478991596638,0.1497584541062802,0,0
58716007,1,2017-07-10 15:23:19,2017-07-10 15:28:52,2,0.5,1,N,236,236,2,5.0,0.0,0.5,0.0,0.0,0.3,5.8,5.55,15,11.6,0.0,0,0
54591054,2,2017-06-26 20:56:53,2017-06-26 21:07:42,3,1.94,1,N,229,186,1,9.5,0.5,0.5,2.16,0.0,0.3,12.96,10.816666666666666,20,6.680412371134021,0.16666666666666666,0,0
60124797,2,2017-07-15 01:17:08,2017-07-15 01:26:14,2,1.2,1,N,148,249,1,7.5,0.5,0.5,1.0,0.0,0.3,9.8,9.1,1,8.166666666666668,0.1020408163265306,0,0
55388242,2,2017-06-06 01:50:17,2017-06-06 02:04:33,1,4.43,1,N,237,166,1,15.0,0.5,0.5,4.08,0.0,0.3,20.38,14.266666666666667,1,4.600451467268623,0.20019627085377822,1,0
109039183,2,2017-12-23 20:12:33,2017-12-23 20:26:21,1,3.12,1,N,237,107,2,12.0,0.5,0.5,0.0,0.0,0.3,13.3,13.8,20,4.262820512820513,0.0,1,0
102448088,2,2017-12-04 01:25:17,2017-12-04 01:30:54,2,1.07,1,N,42,41,2,6.0,0.5,0.5,0.0,0.0,0.3,7.3,5.616666666666666,1,6.822429906542055,0.0,0,0
2022728,2,2017-01-21 16:15:58,2017-01-21 17:17:44,1,21.95,2,N,132,163,2,52.0,0.0,0.5,0.0,5.54,0.3,58.34,61.766666666666666,16,2.657858769931663,0.0,1,1
36782425,1,2017-05-01 11:04:31,2017-05-01 11:17:32,1,2.0,1,N,236,142,1,11.0,0.0,0.5,2.0,0.0,0.3,13.8,13.016666666666667,11,6.9,0.14492753623188406,1,0
16706888,2,2017-03-01 01:15:39,2017-03-01 01:21:29,1,1.04,1,N,79,107,2,6.5,0.5,0.5,0.0,0.0,0.3,7.8,5.833333333333333,1,7.5,0.0,0,0
18824520,1,2017-03-06 14:06:25,2017-03-06 14:14:17,1,2.1,1,N,68,231,1,9.0,0.0,0.5,1.95,0.0,0.3,11.75,7.866666666666666,14,5.595238095238095,0.16595744680851063,0,0
21519542,2,2017-03-15 21:07:43,2017-03-15 21:20:57,2,1.88,1,N,237,48,1,10.0,0.5,0.5,2.82,0.0,0.3,14.12,13.233333333333333,21,7.51063829787234,0.19971671388101983,1,0
64148955,2,2017-07-28 19:32:52,2017-07-28 19:44:13,3,0.66,1,N,90,246,2,8.5,1.0,0.5,0.0,0.0,0.3,10.3,11.35,19,15.606060606060606,0.0,1,1
56003439,2,2017-06-09 17:30:17,2017-06-09 17:44:36,2,0.68,1,N,186,100,1,9.5,1.0,0.5,2.26,0.0,0.3,13.56,14.316666666666666,17,19.941176470588236,0.16666666666666666,1,1
27122048,2,2017-04-02 11:51:32,2017-04-02 12:07:31,1,3.04,1,N,230,211,2,13.0,0.0,0.5,0.0,0.0,0.3,13.8,15.983333333333333,11,4.5394736842105265,0.0,1,0
27896392,2,2017-04-04 20:44:37,2017-04-04 20:46:25,1,0.38,1,N,234,234,2,3.5,0.5,0.5,0.0,0.0,0.3,4.8,1.8,20,12.631578947368421,0.0,0,0
5684182,2,2017-01-27 19:28:33,2017-01-27 19:40:53,2,2.12,1,N,234,141,1,10.0,1.0,0.5,2.36,0.0,0.3,14.16,12.333333333333334,19,6.679245283018868,0.16666666666666666,1,1
110282794,2,2017-12-29 12:14:59,2017-12-29 12:27:25,1,2.5,1,N,68,143,2,11.0,0.0,0.5,0.0,0.0,0.3,11.8,12.433333333333334,12,4.720000000000001,0.0,1,0
20736697,1,2017-03-12 17:36:34,2017-03-12 17:43:50,2,1.2,1,N,264,264,2,7.0,0.0,0.5,0.0,0.0,0.3,7.8,7.266666666666667,17,6.5,0.0,0,1
15381319,1,2017-02-26 00:07:09,2017-02-26 00:37:59,2,5.6,1,N,264,264,2,25.5,0.5,0.5,0.0,0.0,0.3,26.8,30.833333333333332,0,4.7857142857142865,0.0,1,0
30514225,2,2017-04-14 23:16:52,2017-04-14 23:24:15,2,1.55,1,N,249,164,1,7.0,0.5,0.5,1.66,0.0,0.3,9.96,7.383333333333334,23,6.425806451612903,0.16666666666666666,0,0
44263972,1,2017-05-23 14:18:08,2017-05-23 15:18:09,1,17.3,2,N,132,148,2,52.0,0.0,0.5,0.0,0.0,0.3,52.8,60.016666666666666,14,3.052023121387283,0.0,1,0
6344830,1,2017-01-22 15:26:55,2017-01-22 15:36:48,1,1.8,1,N,162,113,1,8.5,0.0,0.5,1.0,0.0,0.3,10.3,9.883333333333333,15,5.722222222222222,0.0970873786407767,0,0
65999557,2,2017-08-04 08:26:51,2017-08-04 09:04:32,1,3.14,1,N,230,41,2,24.5,0.0,0.5,0.0,0.0,0.3,25.3,37.68333333333333,8,8.05732484076433,0.0,1,1
57262699,1,2017-07-05 00:33:58,2017-07-05 00:36:23,1,0.4,1,N,261,261,1,4.0,0.5,0.5,1.05,0.0,0.3,6.35,2.4166666666666665,0,15.874999999999998,0.16535433070866143,0,0
32279547,2,2017-04-20 07:25:43,2017-04-20 07:35:24,1,1.0,1,N,231,87,1,7.5,0.0,0.5,0.83,0.0,0.3,9.13,9.683333333333334,7,9.13,0.0909090909090909,0,1
98179297,1,2017-11-19 09:46:09,2017-11-19 09:57:03,2,2.3,1,N,263,263,1,10.0,0.0,0.5,2.15,0.0,0.3,12.95,10.9,9,5.630434782608695,0.16602316602316602,0,1
101565401,1,2017-12-01 12:58:14,2017-12-01 13:03:13,1,0.8,1,N,163,161,2,5.5,0.0,0.5,0.0,0.0,0.3,6.3,4.983333333333333,12,7.874999999999999,0.0,0,0
56905315,2,2017-07-03 07:01:52,2017-07-03 07:06:52,2,0.99,1,N,48,163,2,5.5,0.0,0.5,0.0,0.0,0.3,6.3,5.0,7,6.363636363636363,0.0,0,1
44874938,2,2017-05-25 10:07:56,2017-05-25 10:14:21,1,0.71,1,N,79,114,1,6.0,0.0,0.5,1.36,0.0,0.3,8.16,6.416666666666667,10,11.492957746478874,0.16666666666666669,0,1
48844544,1,2017-06-06 12:27:14,2017-06-06 12:35:14,1,2.1,1,N,236,74,1,8.5,0.0,0.5,2.3,0.0,0.3,11.6,8.0,12,5.523809523809524,0.1982758620689655,0,0
45436439,2,2017-05-27 00:45:04,2017-05-27 00:55:54,1,2.66,1,N,209,68,1,11.0,0.5,0.5,3.08,0.0,0.3,15.38,10.833333333333334,0,5.7819548872180455,0.200260078023407,0,0
65287337,2,2017-08-01 22:27:09,2017-08-01 22:45:17,6,3.58,1,N,113,236,1,15.0,0.5,0.5,3.26,0.0,0.3,19.56,18.133333333333333,22,5.4636871508379885,0.16666666666666666,1,0
65399394,1,2017-08-02 11:54:58,2017-08-02 12:14:03,1,1.7,1,N,143,161,1,13.0,0.0,0.5,2.75,0.0,0.3,16.55,19.083333333333332,11,9.73529411764706,0.1661631419939577,1,0
25691977,1,2017-03-29 09:34:07,2017-03-29 09:37:33,1,0.5,1,N,238,238,1,4.5,0.0,0.5,1.05,0.0,0.3,6.35,3.433333333333333,9,12.7,0.16535433070866143,0,1
112015645,1,2017-01-17 18:47:20,2017-01-17 19:28:44,1,10.6,1,N,264,264,1,36.5,1.0,0.5,8.75,5.54,0.3,52.59,41.4,18,4.961320754716982,0.16638144133865754,1,1
65118492,1,2017-08-01 12:54:49,2017-08-01 13:41:45,1,21.4,2,N,132,79,2,52.0,0.0,0.5,0.0,0.0,0.3,52.8,46.93333333333333,12,2.467289719626168,0.0,1,0
42122925,2,2017-05-11 14:57:19,2017-05-11 15:41:51,1,2.6,1,N,186,114,2,25.0,0.0,0.5,0.0,0.0,0.3,25.8,44.53333333333333,14,9.923076923076923,0.0,1,0
76625241,2,2017-09-12 12:39:30,2017-09-12 12:49:44,2,0.96,1,N,137,107,2,8.0,0.0,0.5,0.0,0.0,0.3,8.8,10.233333333333333,12,9.166666666666668,0.0,0,0
2620608,2,2017-01-10 18:32:29,2017-01-10 19:14:57,5,10.66,1,N,186,67,1,36.0,1.0,0.5,10.84,5.54,0.3,54.18,42.46666666666667,18,5.082551594746716,0.20007382798080472,1,1
39165069,2,2017-05-21 13:46:06,2017-05-21 13:55:57,1,1.19,1,N,229,230,2,7.5,0.0,0.5,0.0,0.0,0.3,8.3,9.85,13,6.9747899159663875,0.0,0,0
37753950,1,2017-05-04 08:15:11,2017-05-04 08:19:52,1,1.0,1,N,170,229,1,5.5,0.0,0.5,1.25,0.0,0.3,7.55,4.683333333333334,8,7.55,0.16556291390728478,0,1
47275966,2,2017-06-29 19:20:27,2017-06-29 19:28:30,3,1.62,1,N,140,236,2,8.0,1.0,0.5,0.0,0.0,0.3,9.8,8.05,19,6.049382716049383,0.0,0,1
7103320,1,2017-01-31 20:33:35,2017-01-31 20:47:18,1,3.7,1,N,162,4,1,14.0,0.5,0.5,4.55,0.0,0.3,19.85,13.716666666666667,20,5.364864864864865,0.22921914357682618,1,0
31546326,1,2017-04-18 08:00:32,2017-04-18 08:04:34,1,0.6,1,N,141,229,2,4.5,0.0,0.5,0.0,0.0,0.3,5.3,4.033333333333333,8,8.833333333333334,0.0,0,1
4644756,1,2017-01-24 20:51:22,2017-01-24 21:03:26,1,3.1,1,N,137,262,1,11.5,0.5,0.5,2.55,0.0,0.3,15.35,12.066666666666666,20,4.951612903225806,0.16612377850162866,1,0
47787543,1,2017-06-03 00:57:18,2017-06-03 01:08:47,1,1.7,1,N,48,233,2,9.5,0.5,0.5,0.0,0.0,0.3,10.8,11.483333333333333,0,6.352941176470589,0.0,1,0
34801896,1,2017-04-27 01:49:34,2017-04-27 01:56:48,1,2.7,1,N,107,141,1,9.5,0.5,0.5,2.7,0.0,0.3,13.5,7.233333333333333,1,5.0,0.2,0,0
3760894,1,2017-01-14 04:58:11,2017-01-14 05:08:54,3,2.9,1,N,148,170,1,11.5,0.5,0.5,1.0,0.0,0.3,13.8,10.716666666666667,4,4.758620689655173,0.07246376811594203,0,0
48303193,2,2017-06-04 12:11:27,2017-06-04 12:23:12,1,2.13,1,N,74,263,1,9.5,0.0,0.5,3.09,0.0,0.3,13.39,11.75,12,6.286384976525822,0.23076923076923075,1,0
71090067,2,2017-08-23 06:56:56,2017-08-23 06:59:11,6,0.61,1,N,234,90,1,4.0,0.0,0.5,0.75,0.0,0.3,5.55,2.25,6,9.098360655737705,0.13513513513513514,0,0
90167254,2,2017-10-25 21:03:24,2017-10-25 21:10:35,1,1.23,1,N,90,68,1,6.5,0.5,0.5,1.95,0.0,0.3,9.75,7.183333333333334,21,7.926829268292683,0.19999999999999998,0,0
